word,emotion,lexicon_score
fluxo,0,0.0
floração,0,0.0
flores,0,0.0
florido,0,0.0
flui,0,0.0
gripe,0,0.0
flutuar,0,0.0
flutuando,0,0.0
Flue,0,0.0
fluência,0,0.0
foff,0,0.0
fofinho,0,0.0
fluido,0,0.0
fluidez,0,0.0
acaso,0,0.0
fluorescência,0,0.0
fluorescente,0,0.0
FLURES,0,0.0
Flurry,0,0.0
rubor,0,0.0
confuso,0,0.0
flauta,0,0.0
zombado,0,0.0
fluvial,0,0.0
fluxo,0,0.0
voar,0,0.0
folheto,0,0.0
vôo,0,0.0
volante,0,0.0
potro,0,0.0
espuma,0,0.0
espuma,0,0.0
FOB,0,0.0
focal,0,0.0
foco,0,0.0
forragem,0,0.0
névoa,0,0.0
enevoado,0,0.0
frustrar,0,0.0
frustrado,0,0.0
dobrar,0,0.0
guardada,0,0.0
folhagem,0,0.0
fólio,0,0.0
Folk,0,0.0
folclore,0,0.0
folículo,0,0.0
folicular,0,0.0
seguir,0,0.0
seguidor,0,0.0
loucura,0,0.0
carícias,0,0.0
gostando,0,0.0
Fonte,0,0.0
comida,0,0.0
viciado em comida,0,0.0
enganar,0,0.0
enganado,0,0.0
enganando,0,0.0
tolice,0,0.0
loucura,0,0.0
pé,0,0.0
futebol,0,0.0
passarela,0,0.0
pé,0,0.0
trilha,0,0.0
pegada,0,0.0
fop,0,0.0
forragem,0,0.0
paciência,0,0.0
proibir,0,0.0
forçado,0,0.0
fórceps,0,0.0
Ford,0,0.0
antes,0,0.0
pressentimento,0,0.0
previsão,0,0.0
RETODADOR,0,0.0
Excremividade,0,0.0
antepassados,0,0.0
indicador,0,0.0
renunciar,0,0.0
acima expostos,0,0.0
precipitado,0,0.0
primeiro plano,0,0.0
testa,0,0.0
estrangeiro,0,0.0
estrangeiro,0,0.0
capataz,0,0.0
forense,0,0.0
precursor,0,0.0
prever,0,0.0
previsto,0,0.0
previsão,0,0.0
floresta,0,0.0
Felvam,0,0.0
premeditação,0,0.0
para sempre sozinho,0,0.0
avisos,0,0.0
prefácio,0,0.0
perdido,0,0.0
confisco,0,0.0
forja,0,0.0
falsificação,0,0.0
esquecer,0,0.0
esquecimento,0,0.0
perdoar,0,0.0
perdoado,0,0.0
perdão,0,0.0
perdoador,0,0.0
esquecido,0,0.0
garfo,0,0.0
bifurcado,0,0.0
bifurcação,0,0.0
desamparado,0,0.0
forma,0,0.0
formalismo,0,0.0
formalidade,0,0.0
formação,0,0.0
formativo,0,0.0
formado,0,0.0
formidável,0,0.0
formaçã,0,0.0
sem forma,0,0.0
Fórmula,0,0.0
Formulário,0,0.0
formular,0,0.0
fornicação,0,0.0
abandonar,0,0.0
para logo,0,0.0
forte,0,0.0
forte,0,0.0
próximo,0,0.0
imediatamente,0,0.0
fortificação,0,0.0
fortalecer,0,0.0
Fortitude,0,0.0
quinzenal,0,0.0
fortaleza,0,0.0
fortuito,0,0.0
afortunado,0,0.0
fortuna,0,0.0
Fortunas,0,0.0
quarenta,0,0.0
fórum,0,0.0
avançar,0,0.0
fóssil,0,0.0
fósseis,0,0.0
encontrado,0,0.0
Fundação,0,0.0
fundador,0,0.0
fundição,0,0.0
fonte,0,0.0
Quadro,0,0.0
quarto,0,0.0
galinha,0,0.0
raposa,0,0.0
Foxy,0,0.0
fração,0,0.0
fracionário,0,0.0
fratura,0,0.0
frágil,0,0.0
fragilidade,0,0.0
fragmento,0,0.0
fragmentário,0,0.0
fragrância,0,0.0
perfumado,0,0.0
fragilidade,0,0.0
estrutura,0,0.0
franquia,0,0.0
Frank,0,0.0
FrankenStorm,0,0.0
franqueza,0,0.0
frenético,0,0.0
freneticamente,0,0.0
fraterno,0,0.0
fraternidade,0,0.0
cheio,0,0.0
briga,0,0.0
desgastado,0,0.0
doido,0,0.0
assustado,0,0.0
Freakedout,0,0.0
pirando,0,0.0
Freakish,0,0.0
surtar,0,0.0
livre,0,0.0
liberdade,0,0.0
Freehold,0,0.0
freelance,0,0.0
livremente,0,0.0
auto-estrada,0,0.0
congelar,0,0.0
congelador,0,0.0
congelando,0,0.0
frete,0,0.0
frenesi,0,0.0
frequência,0,0.0
freqüente,0,0.0
freqüentemente,0,0.0
fresco,0,0.0
ar fresco,0,0.0
calouro,0,0.0
novo começo,0,0.0
Freg,0,0.0
sexta-feira,0,0.0
amigo,0,0.0
amizade,0,0.0
amigável,0,0.0
amigos,0,0.0
amizade,0,0.0
amizades,0,0.0
fragata,0,0.0
susto,0,0.0
amedrontar,0,0.0
com medo,0,0.0
assustador,0,0.0
FRIGID,0,0.0
franja,0,0.0
com franjas,0,0.0
Frisky,0,0.0
frívolo,0,0.0
vestido,0,0.0
sapo,0,0.0
Frólico,0,0.0
frente,0,0.0
fachada,0,0.0
frontal,0,0.0
fronteira,0,0.0
em frente,0,0.0
frontispício,0,0.0
geada,0,0.0
Queimadura por frio,0,0.0
fosco,0,0.0
gelado,0,0.0
espuma,0,0.0
espumoso,0,0.0
Carcaça,0,0.0
congeladas,0,0.0
frugal,0,0.0
fruta,0,0.0
frutífero,0,0.0
fruição,0,0.0
infrutífero,0,0.0
frutas,0,0.0
frutado,0,0.0
fritar,0,0.0
Fuckyeah,0,0.0
doce de açúcar,0,0.0
combustível,0,0.0
fulcro,0,0.0
completar,0,0.0
realizada,0,0.0
satisfatório,0,0.0
cumprimento,0,0.0
completo,0,0.0
plenitude,0,0.0
completamente,0,0.0
,0,0.0
Fumble,0,0.0
fumaça,0,0.0
fumigação,0,0.0
diversão,0,0.0
função,0,0.0
funcional,0,0.0
fundo,0,0.0
fundamental,0,0.0
fundamentalmente,0,0.0
dia divertido,0,0.0
fundos,0,0.0
funeral,0,0.0
fungo,0,0.0
funk,0,0.0
funil,0,0.0
pelagem,0,0.0
licença,0,0.0
fornecer,0,0.0
mobília,0,0.0
sulco,0,0.0
mais,0,0.0
fusível,0,0.0
fusão,0,0.0
Fútil,0,0.0
futilidade,0,0.0
futuro,0,0.0
Fuzz,0,0.0
difuso,0,0.0
Gaby,0,0.0
mordaça,0,0.0
calibrar,0,0.0
Gaggle,0,0.0
ganho,0,0.0
lucrativo,0,0.0
ganhando,0,0.0
maneira de andar,0,0.0
gala,0,0.0
galáxia,0,0.0
Gale,0,0.0
galante,0,0.0
galanteria,0,0.0
galeria,0,0.0
Galley,0,0.0
galope,0,0.0
galopando,0,0.0
abundância,0,0.0
galvânico,0,0.0
jogar,0,0.0
jogador,0,0.0
jogatina,0,0.0
jogo,0,0.0
Dia de jogo,0,0.0
hora do jogo,0,0.0
jogos,0,0.0
Gammon,0,0.0
gama,0,0.0
ganso,0,0.0
prisão,0,0.0
brecha,0,0.0
GAPE,0,0.0
escapar,0,0.0
garagem,0,0.0
Roma,0,0.0
lixo,0,0.0
iluminado,0,0.0
jardim,0,0.0
jardineiro,0,0.0
jardinagem,0,0.0
jardins,0,0.0
Garish,0,0.0
alho,0,0.0
vestuário,0,0.0
Garner,0,0.0
granada,0,0.0
"guarnição, enfeite, adorno",0,0.0
guarnição,0,0.0
liga,0,0.0
gás,0,0.0
gasoso,0,0.0
corte,0,0.0
gaseificação,0,0.0
Gasolina,0,0.0
suspiro,0,0.0
ofegante,0,0.0
gástrico,0,0.0
gastronomia,0,0.0
portão,0,0.0
Porta de entrada,0,0.0
juntar,0,0.0
coletor,0,0.0
reunião,0,0.0
gauche,0,0.0
medidor,0,0.0
calculando,0,0.0
magro,0,0.0
Gauntlet,0,0.0
gaze,0,0.0
martelo,0,0.0
Gawk,0,0.0
olhar,0,0.0
Gazebo,0,0.0
gazela,0,0.0
Gazeta,0,0.0
dicionário geográfico,0,0.0
olhando,0,0.0
engrenagem,0,0.0
gel,0,0.0
gelatina,0,0.0
Geld,0,0.0
castrado,0,0.0
gema,0,0.0
Gêmeos,0,0.0
gênero,0,0.0
Genealogia,0,0.0
em geral,0,0.0
generalidade,0,0.0
generalização,0,0.0
geralmente,0,0.0
gerar,0,0.0
geração,0,0.0
generativo,0,0.0
gerador,0,0.0
genérico,0,0.0
generosidade,0,0.0
generoso,0,0.0
gênese,0,0.0
genético,0,0.0
genética,0,0.0
genial,0,0.0
genital,0,0.0
gênio,0,0.0
gênero,0,0.0
Gentil,0,0.0
gentil,0,0.0
cavalheiro,0,0.0
gentileza,0,0.0
suavemente,0,0.0
Gentry,0,0.0
genuíno,0,0.0
gênero,0,0.0
geografia,0,0.0
geologia,0,0.0
geometria,0,0.0
gerânio,0,0.0
geriátrico,0,0.0
germe,0,0.0
alemão,0,0.0
Germanina,0,0.0
germinar,0,0.0
germinação,0,0.0
gestação,0,0.0
gesto,0,0.0
fugir,0,0.0
horrivelmente,0,0.0
gueto,0,0.0
fantasma,0,0.0
espectral,0,0.0
gigante,0,0.0
vertiginoso,0,0.0
presente,0,0.0
dotado,0,0.0
presentes,0,0.0
show,0,0.0
gigantesco,0,0.0
risadinha,0,0.0
risadas,0,0.0
rindo,0,0.0
Gill,0,0.0
brânquias,0,0.0
dourado,0,0.0
gimp,0,0.0
Gin,0,0.0
ruivo,0,0.0
Pão de gengibre,0,0.0
cuidadosamente,0,0.0
girafa,0,0.0
viga,0,0.0
cinto,0,0.0
Ciúda,0,0.0
essência,0,0.0
doador,0,0.0
dando,0,0.0
glabro,0,0.0
glacial,0,0.0
geleira,0,0.0
alegre,0,0.0
brilho,0,0.0
gladiador,0,0.0
alegria,0,0.0
olhar,0,0.0
vidro,0,0.0
copos,0,0.0
copo,0,0.0
Esmalte,0,0.0
brilho,0,0.0
GEAN,0,0.0
alegria,0,0.0
Glen,0,0.0
Glib,0,0.0
deslizar,0,0.0
brilhar,0,0.0
vislumbre,0,0.0
brilho,0,0.0
brilho,0,0.0
brilhando,0,0.0
globo,0,0.0
globular,0,0.0
melancolia,0,0.0
sombrio,0,0.0
glorificação,0,0.0
glorificar,0,0.0
glorioso,0,0.0
glória,0,0.0
lustro,0,0.0
glossário,0,0.0
lustroso,0,0.0
luva,0,0.0
brilho,0,0.0
brilhando,0,0.0
glicose,0,0.0
cola,0,0.0
Scum,0,0.0
excesso,0,0.0
glúten,0,0.0
gula,0,0.0
glicerina,0,0.0
mosquito,0,0.0
metas,0,0.0
cabra,0,0.0
cavanhaque,0,0.0
GO,0,0.0
Gobble,0,0.0
cálice,0,0.0
Goblin,0,0.0
Deus,0,0.0
Deus abençoe,0,0.0
deusa,0,0.0
Padrinho,0,0.0
Deus é bom,0,0.0
Deus é bom,0,0.0
piedoso,0,0.0
Godsend,0,0.0
óculos,0,0.0
óculos,0,0.0
ouro,0,0.0
dourado,0,0.0
golfe,0,0.0
gôndola,0,0.0
perdido,0,0.0
gongo,0,0.0
gosma,0,0.0
bom,0,0.0
adeus,0,0.0
bom dia,0,0.0
sentimento bom,0,0.0
boa saúde,0,0.0
guloseimas,0,0.0
boa vida,0,0.0
bom,0,0.0
bom humor,0,0.0
bom dia,0,0.0
boa música,0,0.0
bondade,0,0.0
boas notícia,0,0.0
bens,0,0.0
bons tempos,0,0.0
boas vibrações,0,0.0
boa vontade,0,0.0
Goody,0,0.0
pegajoso,0,0.0
pateta,0,0.0
Goood,0,0.0
ganso,0,0.0
Gopher,0,0.0
desfiladeiro,0,0.0
maravilhoso,0,0.0
gorila,0,0.0
Evangelho,0,0.0
fofoca,0,0.0
GOUGE,0,0.0
gourmet,0,0.0
gota,0,0.0
governo,0,0.0
governanta,0,0.0
Governando,0,0.0
governo,0,0.0
governador,0,0.0
vestido,0,0.0
graça,0,0.0
gracioso,0,0.0
Gracias,0,0.0
gracioso,0,0.0
graciosamente,0,0.0
gradação,0,0.0
nota,0,0.0
classificado,0,0.0
Grader,0,0.0
notas,0,0.0
gradiente,0,0.0
pós Graduação,0,0.0
gradual,0,0.0
gradualmente,0,0.0
graduação,0,0.0
grão,0,0.0
grama,0,0.0
gramática,0,0.0
grande,0,0.0
netos,0,0.0
grandeza,0,0.0
avô,0,0.0
grandioso,0,0.0
avó,0,0.0
granja,0,0.0
granito,0,0.0
conceder,0,0.0
garantido,0,0.0
donatário,0,0.0
concedente,0,0.0
granular,0,0.0
grânulo,0,0.0
uvas,0,0.0
gráficos,0,0.0
agarrar,0,0.0
entender,0,0.0
agarrar,0,0.0
grama,0,0.0
gafanhoto,0,0.0
gramíneo,0,0.0
grato,0,0.0
grato,0,0.0
satisfazer,0,0.0
grátis,0,0.0
gratidão,0,0.0
gratuito,0,0.0
gratificação,0,0.0
cova,0,0.0
cascalho,0,0.0
Gravador,0,0.0
gravitar,0,0.0
gravitação,0,0.0
gravidade,0,0.0
Molho,0,0.0
cinza,0,0.0
pastar,0,0.0
graxa,0,0.0
gorduroso,0,0.0
Greatday,0,0.0
maior,0,0.0
o melhor,0,0.0
grandes amigas,0,0.0
ótimo,0,0.0
muito,0,0.0
grandeza,0,0.0
ótima noite,0,0.0
ambicioso,0,0.0
verde,0,0.0
estufa,0,0.0
esverdeado,0,0.0
Greenwood,0,0.0
saudar,0,0.0
cumprimentou,0,0.0
saudações,0,0.0
gregário,0,0.0
granada,0,0.0
cinza,0,0.0
Greyhound,0,0.0
grelha,0,0.0
pesar,0,0.0
sofrer,0,0.0
Grieing,0,0.0
Griffin,0,0.0
grade,0,0.0
grade,0,0.0
sujeira,0,0.0
Grimy,0,0.0
sorriso,0,0.0
moer,0,0.0
moedor,0,0.0
esmerilhamento,0,0.0
pegada,0,0.0
Grisly,0,0.0
Grist,0,0.0
Grit,0,0.0
Gritty,0,0.0
Grizzly,0,0.0
gemido,0,0.0
mercearia,0,0.0
mantimentos,0,0.0
mercado,0,0.0
grogue,0,0.0
virilha,0,0.0
noivo,0,0.0
sulco,0,0.0
bruto,0,0.0
grotesco,0,0.0
gruta,0,0.0
chão,0,0.0
de castigo,0,0.0
infundado,0,0.0
terrenos,0,0.0
fundamento,0,0.0
grupo,0,0.0
agrupamento,0,0.0
Grouse,0,0.0
Grout,0,0.0
Arvoredo,0,0.0
crescer,0,0.0
crescimento,0,0.0
grub,0,0.0
de má vontade,0,0.0
horrível,0,0.0
grunhido,0,0.0
garantia,0,0.0
garantia,0,0.0
guarda,0,0.0
guardado,0,0.0
guardião,0,0.0
tutela,0,0.0
guardas,0,0.0
governamental,0,0.0
guerrilha,0,0.0
adivinhar,0,0.0
advinhação,0,0.0
convidado,0,0.0
orientação,0,0.0
guia,0,0.0
guia,0,0.0
diretrizes,0,0.0
Guilda,0,0.0
astúcia,0,0.0
culpa,0,0.0
Guiné,0,0.0
disfarce,0,0.0
guitarra,0,0.0
gules,0,0.0
golfo,0,0.0
gaivota,0,0.0
crédulo,0,0.0
Gully,0,0.0
gole,0,0.0
Chiclete,0,0.0
gomoso,0,0.0
pistoleiros,0,0.0
artilheiro,0,0.0
pólvora,0,0.0
guru,0,0.0
jorrar,0,0.0
reforço,0,0.0
rajada,0,0.0
Gusty,0,0.0
intestino,0,0.0
estômago,0,0.0
calha,0,0.0
cara,0,0.0
Guzzling,0,0.0
ginásio,0,0.0
ginasta,0,0.0
ginástica,0,0.0
ginástica,0,0.0
ginecologia,0,0.0
cigano,0,0.0
giroscópio,0,0.0
hábito,0,0.0
habitat,0,0.0
habitação,0,0.0
habitual,0,0.0
habitualmente,0,0.0
Hacienda,0,0.0
bruxa,0,0.0
Haggard,0,0.0
pechinchar,0,0.0
saudação,0,0.0
cabelo,0,0.0
giz para o cabelo,0,0.0
presilha de cabelo,0,0.0
peludo,0,0.0
Hale,0,0.0
metade,0,0.0
a meio caminho,0,0.0
salão,0,0.0
Aleluia,0,0.0
sagrado,0,0.0
alucinação,0,0.0
aréola,0,0.0
HALT,0,0.0
Parar,0,0.0
metade,0,0.0
pela metade,0,0.0
presunto,0,0.0
aldeia,0,0.0
martelo,0,0.0
maca,0,0.0
cesto,0,0.0
mão,0,0.0
manual,0,0.0
punhado,0,0.0
gel para as mãos,0,0.0
handicap,0,0.0
artesanato,0,0.0
manual,0,0.0
lenço,0,0.0
lidar,0,0.0
bonito,0,0.0
caligrafia,0,0.0
prático,0,0.0
pendurar,0,0.0
hangar,0,0.0
carrasco,0,0.0
passar tempo junto,0,0.0
Hank,0,0.0
Hankering,0,0.0
hap,0,0.0
aleatório,0,0.0
acontecer,0,0.0
acontecendo,0,0.0
mais feliz,0,0.0
mais feliz,0,0.0
Felizmente,0,0.0
felicidade,0,0.0
feliz,0,0.0
dança feliz,0,0.0
dia feliz,0,0.0
coração feliz,0,0.0
happyholidays,0,0.0
feliz Ano Novo,0,0.0
lugar feliz,0,0.0
happytweet,0,0.0
feliz Dia dos namorados,0,0.0
Porto,0,0.0
endurecer,0,0.0
endurecimento,0,0.0
dureza,0,0.0
dificuldade,0,0.0
hardware,0,0.0
Hardy,0,0.0
lebre,0,0.0
harém,0,0.0
prostituta,0,0.0
ferir,0,0.0
harmônica,0,0.0
harmônicos,0,0.0
harmoniosamente,0,0.0
harmonizar,0,0.0
harmonia,0,0.0
aproveitar,0,0.0
Harper,0,0.0
cravo,0,0.0
angustiante,0,0.0
Hart,0,0.0
colheita,0,0.0
cerquilha,0,0.0
haxixe,0,0.0
pressa,0,0.0
acelerar,0,0.0
precipitadamente,0,0.0
apressado,0,0.0
chapéu,0,0.0
Escotilha,0,0.0
machadinha,0,0.0
transporte,0,0.0
transporte,0,0.0
assombro,0,0.0
assombrada,0,0.0
refúgio,0,0.0
Haw,0,0.0
Falcão,0,0.0
Hawking,0,0.0
perigo,0,0.0
perigoso,0,0.0
confusão,0,0.0
nebuloso,0,0.0
cabeça,0,0.0
dor de cabeça,0,0.0
dores de cabeça,0,0.0
touchete,0,0.0
cabeçalho,0,0.0
capacete,0,0.0
cabeçalho,0,0.0
promontório,0,0.0
Farol,0,0.0
título,0,0.0
cabeça de cabeça,0,0.0
quartel general,0,0.0
lápide,0,0.0
progresso,0,0.0
inebriante,0,0.0
curar,0,0.0
cura,0,0.0
saúde,0,0.0
saudável,0,0.0
saudável,0,0.0
pilha,0,0.0
ouvir,0,0.0
ouvinte,0,0.0
audição,0,0.0
boatos,0,0.0
carro fúnebre,0,0.0
coração,0,0.0
mágoa,0,0.0
ataque cardíaco,0,0.0
desgosto,0,0.0
Devendo o coração,0,0.0
azia,0,0.0
sincero,0,0.0
lareira,0,0.0
cordialmente,0,0.0
sem coração,0,0.0
corações,0,0.0
corações,0,0.0
Warxworm,0,0.0
aquecer,0,0.0
aquecedor,0,0.0
Heath,0,0.0
pagão,0,0.0
Mesclado,0,0.0
aquecimento,0,0.0
Heave,0,0.0
paraíso,0,0.0
celestial,0,0.0
céus,0,0.0
pesadamente,0,0.0
peso,0,0.0
pesando,0,0.0
hectares,0,0.0
frenético,0,0.0
cobertura,0,0.0
ouriço,0,0.0
hedonismo,0,0.0
hee,0,0.0
Guarda,0,0.0
salto,0,0.0
salto,0,0.0
peso,0,0.0
hegemônico,0,0.0
heheh,0,0.0
novilha,0,0.0
altura,0,0.0
aumentar,0,0.0
hediondo,0,0.0
herdeiro,0,0.0
herdeira,0,0.0
herança,0,0.0
herdeiros,0,0.0
helicoidal,0,0.0
hélice,0,0.0
leme,0,0.0
capacete,0,0.0
ajuda,0,0.0
ajudante,0,0.0
útil,0,0.0
desamparado,0,0.0
desamparo,0,0.0
bainha,0,0.0
hematita,0,0.0
Hemi,0,0.0
hemisfério,0,0.0
Hemisférico,0,0.0
cicuta,0,0.0
hemorragia,0,0.0
hemorróidas,0,0.0
cânhamo,0,0.0
galinha,0,0.0
daqui em diante,0,0.0
araut,0,0.0
heráldica,0,0.0
erva,0,0.0
herbáceo,0,0.0
ervas,0,0.0
herbário,0,0.0
rebanho,0,0.0
hereditário,0,0.0
hereditariedade,0,0.0
heresia,0,0.0
herege,0,0.0
herético,0,0.0
até agora,0,0.0
Aqui,0,0.0
com aqui,0,0.0
herança,0,0.0
hermafrodita,0,0.0
hermenêutica,0,0.0
eremita,0,0.0
hérnia,0,0.0
herói,0,0.0
heróico,0,0.0
Heroicos,0,0.0
heroína,0,0.0
heroína,0,0.0
heroísmo,0,0.0
herpes,0,0.0
herpesvírus,0,0.0
hesitando,0,0.0
hesitação,0,0.0
heterogeneidade,0,0.0
Revendo,0,0.0
hexágono,0,0.0
auge,0,0.0
hiato,0,0.0
hibernado,0,0.0
hibernação,0,0.0
soluço,0,0.0
escondido,0,0.0
esconder,0,0.0
hediondo,0,0.0
escondido,0,0.0
hierárquico,0,0.0
alto,0,0.0
mais alto,0,0.0
Altíssima,0,0.0
Highland,0,0.0
Planalto,0,0.0
altura,0,0.0
autoestrada,0,0.0
caminhante,0,0.0
caminhada,0,0.0
Hilário,0,0.0
hilaridade,0,0.0
colina,0,0.0
montanhoso,0,0.0
punho,0,0.0
traseiro,0,0.0
impedir,0,0.0
obstáculo,0,0.0
dobradiça,0,0.0
dica,0,0.0
interior,0,0.0
quadril,0,0.0
hippie,0,0.0
contratar,0,0.0
hirsute,0,0.0
sibilando,0,0.0
histologia,0,0.0
historiador,0,0.0
histórico,0,0.0
historiografia,0,0.0
história,0,0.0
Até agora,0,0.0
Hive,0,0.0
urticária,0,0.0
Tesouro escondido,0,0.0
Hoarse,0,0.0
Hoary,0,0.0
HOB,0,0.0
passatempo,0,0.0
vagabundo,0,0.0
hóquei,0,0.0
enxada,0,0.0
porco,0,0.0
Hohoho,0,0.0
guindaste,0,0.0
segurar,0,0.0
suporte,0,0.0
contenção,0,0.0
buraco,0,0.0
feriado,0,0.0
feriados,0,0.0
temporada de férias,0,0.0
santidade,0,0.0
oco,0,0.0
sagrado,0,0.0
Espírito Santo,0,0.0
homenagem,0,0.0
lar,0,0.0
homeopático,0,0.0
homeopatia,0,0.0
com saudades de casa,0,0.0
herdade,0,0.0
lar Doce Lar,0,0.0
trabalho de casa,0,0.0
Homie,0,0.0
homilia,0,0.0
homogeneidade,0,0.0
homogêneo,0,0.0
homólogo,0,0.0
homólogo,0,0.0
homologia,0,0.0
aprimorar,0,0.0
honestidade,0,0.0
mel,0,0.0
favo de mel,0,0.0
lua de mel,0,0.0
madressilva,0,0.0
honra,0,0.0
honroso,0,0.0
honorários,0,0.0
honrado,0,0.0
com capuz,0,0.0
casco,0,0.0
gancho,0,0.0
viciado,0,0.0
prostituta,0,0.0
aro,0,0.0
Viva,0,0.0
saltar,0,0.0
ter esperança,0,0.0
esperançoso,0,0.0
sem esperança,0,0.0
esperanças,0,0.0
na esperança,0,0.0
tremonha,0,0.0
horda,0,0.0
horizonte,0,0.0
horizontal,0,0.0
horizontalmente,0,0.0
buzina,0,0.0
Hornet,0,0.0
tesão,0,0.0
horóscopo,0,0.0
horrivelmente,0,0.0
horrorizado,0,0.0
horrível,0,0.0
horrores,0,0.0
cavalo,0,0.0
cavaleiro,0,0.0
ferradura,0,0.0
hortícola,0,0.0
horticultura,0,0.0
Hosannah,0,0.0
mangueira,0,0.0
Hosiery,0,0.0
hospício,0,0.0
hospital,0,0.0
hospitalidade,0,0.0
Hostel,0,0.0
Girado,0,0.0
hotel,0,0.0
Hotyoga,0,0.0
hora,0,0.0
ampulheta,0,0.0
a cada hora,0,0.0
casa,0,0.0
doméstico,0,0.0
chefe de família,0,0.0
empregada,0,0.0
serviço de limpeza,0,0.0
dona de casa,0,0.0
habitação,0,0.0
Hovercraft,0,0.0
No entanto,0,0.0
Hoy,0,0.0
eixo,0,0.0
amontoado,0,0.0
matiz,0,0.0
abraço,0,0.0
enorme,0,0.0
abraços,0,0.0
casco,0,0.0
zumbir,0,0.0
humano,0,0.0
humano,0,0.0
humanitário,0,0.0
humanidades,0,0.0
humanidade,0,0.0
direitos humanos,0,0.0
humilde,0,0.0
humilhado,0,0.0
humildemente,0,0.0
úmido,0,0.0
umidade,0,0.0
humilhante,0,0.0
humilhação,0,0.0
humildade,0,0.0
Hummer,0,0.0
beija Flor,0,0.0
enorme,0,0.0
humor,0,0.0
humorista,0,0.0
humorístico,0,0.0
corcunda,0,0.0
Hunch,0,0.0
centenas,0,0.0
centésimo,0,0.0
com fome,0,0.0
Hunk,0,0.0
Buscos,0,0.0
caçar,0,0.0
caçador,0,0.0
arremesso,0,0.0
Hurra,0,0.0
furacão,0,0.0
furacões,0,0.0
apressado,0,0.0
pressa,0,0.0
se apresse,0,0.0
marido,0,0.0
criação,0,0.0
silêncio,0,0.0
silenciado,0,0.0
casca,0,0.0
Husky,0,0.0
labuta,0,0.0
Hustler,0,0.0
cabana,0,0.0
HUTCH,0,0.0
jacinto,0,0.0
híbrido,0,0.0
hidra,0,0.0
hidráulica,0,0.0
hidrocefalia,0,0.0
hidrodinâmica,0,0.0
hidrogênio,0,0.0
hidrográfico,0,0.0
hidrologia,0,0.0
hidrofobia,0,0.0
higiene,0,0.0
higiênico,0,0.0
hino,0,0.0
moda,0,0.0
Husped,0,0.0
hipérbole,0,0.0
hipertrofia,0,0.0
hiper ventilação,0,0.0
hiper-ventilação,0,0.0
hífen,0,0.0
hipnótico,0,0.0
hipnotizado,0,0.0
hipocrisia,0,0.0
hipócrita,0,0.0
hipócrita,0,0.0
hipótese,0,0.0
hipotético,0,0.0
histeria,0,0.0
gelo,0,0.0
iceberg,0,0.0
ícone,0,0.0
icônico,0,0.0
iconografia,0,0.0
gelado,0,0.0
ideia,0,0.0
idealismo,0,0.0
idealista,0,0.0
idêntico,0,0.0
identicamente,0,0.0
identificação,0,0.0
identificar,0,0.0
identidade,0,0.0
ideologia,0,0.0
idioma,0,0.0
idiomático,0,0.0
idiota,0,0.0
parado,0,0.0
ociosidade,0,0.0
Indler,0,0.0
ídolo,0,0.0
idolatria,0,0.0
se apenas,0,0.0
iglu,0,0.0
ígneo,0,0.0
acender,0,0.0
ignição,0,0.0
ignorância,0,0.0
ignorante,0,0.0
ignorar,0,0.0
eu odeio aranhas,0,0.0
Ilk,0,0.0
ilegalmente,0,0.0
ilegível,0,0.0
analfabeto,0,0.0
doença,0,0.0
ilógico,0,0.0
iluminar,0,0.0
iluminação,0,0.0
iluminador,0,0.0
ilusão,0,0.0
ilustrar,0,0.0
ilustração,0,0.0
ilustrativo,0,0.0
ilustre,0,0.0
Eu amo o natal,0,0.0
eu amo ela,0,0.0
imagem,0,0.0
imagens,0,0.0
imaginário,0,0.0
imaginação,0,0.0
imaginativo,0,0.0
Imagine,0,0.0
imaginado,0,0.0
imaginando,0,0.0
imam,0,0.0
embutido,0,0.0
sinto sua falta,0,0.0
imitar,0,0.0
imitado,0,0.0
imitação,0,0.0
imaculado,0,0.0
imaterial,0,0.0
imaturo,0,0.0
imensurável,0,0.0
imensavelmente,0,0.0
imediatismo,0,0.0
imediatamente,0,0.0
Imemorial,0,0.0
imenso,0,0.0
imergir,0,0.0
imersão,0,0.0
imigrante,0,0.0
imigração,0,0.0
iminente,0,0.0
imortal,0,0.0
imortalidade,0,0.0
imóvel,0,0.0
imune,0,0.0
imunidade,0,0.0
imunização,0,0.0
imutável,0,0.0
criança levada,0,0.0
impacto,0,0.0
prejudicar,0,0.0
imparidade,0,0.0
transmitir,0,0.0
imparcial,0,0.0
imparcialidade,0,0.0
intransitável,0,0.0
apaixonado,0,0.0
impaciência,0,0.0
impaciente,0,0.0
impacientemente,0,0.0
impeachment,0,0.0
impeachment,0,0.0
impecável,0,0.0
impedir,0,0.0
impedimento,0,0.0
impelido,0,0.0
iminente,0,0.0
impenetrável,0,0.0
imperativo,0,0.0
imperceptível,0,0.0
imperfeição,0,0.0
imperfeições,0,0.0
imperfeitamente,0,0.0
imperial,0,0.0
inadmissível,0,0.0
impessoal,0,0.0
impessoe,0,0.0
representação,0,0.0
impermeável,0,0.0
impulso,0,0.0
implacável,0,0.0
implantar,0,0.0
implantação,0,0.0
implantado,0,0.0
implemento,0,0.0
implicado,0,0.0
implicação,0,0.0
implícita,0,0.0
implorar,0,0.0
Implosão,0,0.0
implicar,0,0.0
indelicado,0,0.0
importar,0,0.0
