word,emotion,accuracy
dueto,sadness,0
abrigo,sadness,0
duque,sadness,0
burro,sadness,0
idiotas,sadness,0
Dumbbitch,sadness,0
bolinho,sadness,0
Dumfounder,sadness,0
fictício,sadness,0
jogar fora,sadness,0
Dun,sadness,0
duna,sadness,0
estrume,sadness,0
masmorra,sadness,0
duo,sadness,0
enganar,sadness,0
duplex,sadness,0
duplicado,sadness,0
duplicação,sadness,0
duplicidade,sadness,0
durabilidade,sadness,0
durável,sadness,0
duração,sadness,0
crepúsculo,sadness,0
Dusky,sadness,0
pó,sadness,0
espanador,sadness,0
empoeirado,sadness,0
obediente,sadness,0
anão,sadness,0
habitar,sadness,0
morador,sadness,0
habitação,sadness,0
tingir,sadness,0
sapatona,sadness,0
dinâmico,sadness,0
dinâmico,sadness,0
dinâmica,sadness,0
dinamite,sadness,0
dinastia,sadness,0
dispepsia,sadness,0
ansioso,sadness,0
ansiedade,sadness,0
águia,sadness,0
orelha,sadness,0
conde,sadness,0
mais cedo,sadness,0
cedo,sadness,0
ganhar,sadness,0
merecido,sadness,0
EILEST,sadness,0
sinceramente,sadness,0
sinceridade,sadness,0
ganhos,sadness,0
brinco,sadness,0
ouvid,sadness,0
terra,sadness,0
barro,sadness,0
terreno,sadness,0
Terrestre,sadness,0
facilidade,sadness,0
cavalete,sadness,0
servidão,sadness,0
mais fácil,sadness,0
facilmente,sadness,0
fácil,sadness,0
maleável,sadness,0
comer,sadness,0
comendo,sadness,0
distúrbios alimentares,sadness,0
escutando,sadness,0
Ebb,sadness,0
ébano,sadness,0
excêntrico,sadness,0
excentricidade,sadness,0
eclesiástico,sadness,0
eco,sadness,0
eclético,sadness,0
eclipse,sadness,0
eclíptico,sadness,0
econômico,sadness,0
Economia,sadness,0
economia,sadness,0
êxtase,sadness,0
Ecstático,sadness,0
ecumênico,sadness,0
Eddy,sadness,0
borda,sadness,0
bordando,sadness,0
comestível,sadness,0
Editic,sadness,0
edificação,sadness,0
edifício,sadness,0
editar,sadness,0
editado,sadness,0
edição,sadness,0
editor,sadness,0
editorial,sadness,0
educar,sadness,0
educado,sadness,0
Educação,sadness,0
educacional,sadness,0
eeeek,sadness,0
Eeek,sadness,0
eek,sadness,0
enguia,sadness,0
efeito,sadness,0
eficaz,sadness,0
efeitos,sadness,0
eficaz,sadness,0
efetivamente,sadness,0
efetivo,sadness,0
efeminado,sadness,0
eficaz,sadness,0
eficácia,sadness,0
eficiência,sadness,0
eficiente,sadness,0
efígie,sadness,0
esforço,sadness,0
esforços,sadness,0
efusão,sadness,0
effyou,sadness,0
ovo,sadness,0
ego,sadness,0
egoísta,sadness,0
flagrante,sadness,0
saída,sadness,0
ehh,sadness,0
oitavo,sadness,0
oitenta,sadness,0
ejacular,sadness,0
ejaculação,sadness,0
ejetar,sadness,0
ejeção,sadness,0
elaborar,sadness,0
elaboração,sadness,0
Elan,sadness,0
decorrer,sadness,0
decorrido,sadness,0
elástico,sadness,0
elasticidade,sadness,0
exaltado,sadness,0
alegria,sadness,0
cotovelo,sadness,0
ELD,sadness,0
mais velho,sadness,0
Anciãos,sadness,0
mais velho,sadness,0
eleger,sadness,0
eleição,sadness,0
eleitor,sadness,0
eleitorado,sadness,0
elétrico,sadness,0
eletricidade,sadness,0
eletrificar,sadness,0
elegância,sadness,0
elegante,sadness,0
elemento,sadness,0
elementar,sadness,0
elementos,sadness,0
elefante,sadness,0
elevar,sadness,0
elevação,sadness,0
elevador,sadness,0
onze,sadness,0
décima primeira,sadness,0
duende,sadness,0
provocar,sadness,0
elegível,sadness,0
elite,sadness,0
Elk,sadness,0
Ell,sadness,0
elipse,sadness,0
elipse,sadness,0
Ellipsoid,sadness,0
Elliptic,sadness,0
elíptico,sadness,0
alongado,sadness,0
alongamento,sadness,0
eloquência,sadness,0
eloquente,sadness,0
elucidar,sadness,0
elucidação,sadness,0
iludido,sadness,0
Enganoso,sadness,0
emanar,sadness,0
emancipação,sadness,0
aterro,sadness,0
embargo,sadness,0
embarcar,sadness,0
embaraçoso,sadness,0
embaixada,sadness,0
Embutir,sadness,0
embelezar,sadness,0
embelezamento,sadness,0
brasas,sadness,0
peculato,sadness,0
emblema,sadness,0
emblemático,sadness,0
incorporação,sadness,0
em relevo,sadness,0
abraçar,sadness,0
bordado,sadness,0
bordado,sadness,0
envolvido,sadness,0
embrião,sadness,0
embrionário,sadness,0
esmeralda,sadness,0
emerge,sadness,0
emergência,sadness,0
emérito,sadness,0
Emetofobia,sadness,0
emigrar,sadness,0
emigração,sadness,0
eminência,sadness,0
eminente,sadness,0
eminentemente,sadness,0
emir,sadness,0
emissão,sadness,0
emitir,sadness,0
emoção,sadness,0
emotivo,sadness,0
empatia,sadness,0
imperador,sadness,0
ênfase,sadness,0
enfatizar,sadness,0
enfático,sadness,0
Império,sadness,0
empírico,sadness,0
empirismo,sadness,0
empregar,sadness,0
empregador,sadness,0
emprego,sadness,0
Emporium,sadness,0
empoderamento,sadness,0
imperatriz,sadness,0
Emption,sadness,0
"emular, imitar",sadness,0
emulsão,sadness,0
habilitar,sadness,0
capacitação,sadness,0
promulgar,sadness,0
promulgação,sadness,0
esmalte,sadness,0
acampamento,sadness,0
encantar,sadness,0
encantado,sadness,0
encantador,sadness,0
encantamento,sadness,0
cercar,sadness,0
circulando,sadness,0
enclave,sadness,0
Enclose,sadness,0
codificar,sadness,0
Encomiástico,sadness,0
elogio,sadness,0
englobar,sadness,0
Encore,sadness,0
encontro,sadness,0
encorajar,sadness,0
encorajado,sadness,0
encorajamento,sadness,0
invadir,sadness,0
invasão,sadness,0
Encrypt,sadness,0
enciclopédia,sadness,0
fim,sadness,0
em perigo,sadness,0
ameaçadas de extinção,sadness,0
empreendimento,sadness,0
terminou,sadness,0
final,sadness,0
endossar,sadness,0
endosso,sadness,0
dotar,sadness,0
dotado,sadness,0
doação,sadness,0
Papéis finais,sadness,0
endpoint,sadness,0
resistência,sadness,0
aguentar,sadness,0
enema,sadness,0
inimigo,sadness,0
enérgico,sadness,0
energia,sadness,0
aplicar,sadness,0
Aplicação,sadness,0
envolver,sadness,0
noivo,sadness,0
noivado,sadness,0
noivando,sadness,0
engendrar,sadness,0
motor,sadness,0
engenheiro,sadness,0
Engenharia,sadness,0
gravar,sadness,0
gravado,sadness,0
gravador,sadness,0
gravação,sadness,0
absorvido,sadness,0
cativante,sadness,0
Engulf,sadness,0
melhorar,sadness,0
enigma,sadness,0
enigmático,sadness,0
enjoo,sadness,0
aproveitar,sadness,0
desfrutando,sadness,0
ampliado,sadness,0
alargamento,sadness,0
iluminar,sadness,0
iluminação,sadness,0
Alistar -se,sadness,0
animar,sadness,0
enormidade,sadness,0
enorme,sadness,0
enormemente,sadness,0
enfurecido,sadness,0
enriquecer,sadness,0
matricular,sadness,0
conjunto,sadness,0
bandeira,sadness,0
escravizar,sadness,0
escravização,sadness,0
segui -se,sadness,0
garantir,sadness,0
implica,sadness,0
emaranhamento,sadness,0
digitar,sadness,0
empreendimento,sadness,0
empreendedor,sadness,0
entreter,sadness,0
entretido,sadness,0
divertido,sadness,0
entretenimento,sadness,0
entusiasmo,sadness,0
entusiasta,sadness,0
entusiasmado,sadness,0
atrair,sadness,0
inteiro,sadness,0
totalidade,sadness,0
direito,sadness,0
entidade,sadness,0
entomologia,sadness,0
entranhas,sadness,0
Entrada,sadness,0
Starte,sadness,0
entrada,sadness,0
empreendedor,sadness,0
confiar,sadness,0
entrada,sadness,0
enumerar,sadness,0
enumeração,sadness,0
envelope,sadness,0
inveja,sadness,0
Environ,sadness,0
ambiente,sadness,0
arredores,sadness,0
imagine,sadness,0
enviado,sadness,0
inveja,sadness,0
efêmero,sadness,0
Ephemeris,sadness,0
épico,sadness,0
epiderme,sadness,0
epilepsia,sadness,0
epílogo,sadness,0
episcopal,sadness,0
episódio,sadness,0
episódico,sadness,0
epístola,sadness,0
epíteto,sadness,0
resumo,sadness,0
época,sadness,0
igual,sadness,0
igualdade,sadness,0
equalização,sadness,0
equalizar,sadness,0
igualmente,sadness,0
igualar,sadness,0
equação,sadness,0
equador,sadness,0
equatorial,sadness,0
equestre,sadness,0
equidistante,sadness,0
equilíbrio,sadness,0
equilíbrio,sadness,0
equipar,sadness,0
equipamento,sadness,0
Equitativo,sadness,0
equidade,sadness,0
equivalência,sadness,0
equivalente,sadness,0
Equívoco,sadness,0
era,sadness,0
erradicar,sadness,0
erradicação,sadness,0
apagar,sadness,0
apagado,sadness,0
apagar,sadness,0
antes,sadness,0
ereto,sadness,0
ereção,sadness,0
ergo,sadness,0
corroa,sadness,0
erosão,sadness,0
erótico,sadness,0
errar,sadness,0
incumbência,sadness,0
errante,sadness,0
errático,sadness,0
errata,sadness,0
errôneo,sadness,0
ERST,sadness,0
erudito,sadness,0
erupção,sadness,0
erupção,sadness,0
escalada,sadness,0
escalar,sadness,0
escada rolante,sadness,0
escapar,sadness,0
escapou,sadness,0
escarpa,sadness,0
escolta,sadness,0
esotérico,sadness,0
especial,sadness,0
espionagem,sadness,0
LOPUSE,sadness,0
Esprit,sadness,0
ensaio,sadness,0
ensaísta,sadness,0
essência,sadness,0
essencial,sadness,0
essencialmente,sadness,0
estabelecer,sadness,0
estabelecido,sadness,0
estabelecimento,sadness,0
Estado,sadness,0
estético,sadness,0
estimável,sadness,0
estimativa,sadness,0
estimativa,sadness,0
impedimento,sadness,0
afastado,sadness,0
Estrogênio,sadness,0
estuário,sadness,0
Etch,sadness,0
gravura,sadness,0
eterno,sadness,0
etanol,sadness,0
éter,sadness,0
etéreo,sadness,0
ético,sadness,0
ética,sadness,0
etnografia,sadness,0
etiologi,sadness,0
etiqueta,sadness,0
etimologia,sadness,0
Euchre,sadness,0
eugenia,sadness,0
EULOGISTA,sadness,0
Eulógio,sadness,0
elogiar,sadness,0
elogio,sadness,0
eufemismo,sadness,0
euforia,sadness,0
evacuar,sadness,0
evacuação,sadness,0
Evitar,sadness,0
Avalie,sadness,0
evangélico,sadness,0
evangelista,sadness,0
evangelístico,sadness,0
evaporação,sadness,0
véspera,sadness,0
noite,sadness,0
evento,sadness,0
agitado,sadness,0
eventual,sadness,0
eventualidade,sadness,0
eventualmente,sadness,0
Evergreen,sadness,0
eterno,sadness,0
sempre,sadness,0
diariamente,sadness,0
Everyman,sadness,0
evidência,sadness,0
evidente,sadness,0
evocar,sadness,0
evolução,sadness,0
evoluir,sadness,0
ovelha,sadness,0
exacerbar,sadness,0
exacerbação,sadness,0
exigente,sadness,0
exagerar,sadness,0
exagerado,sadness,0
exagero,sadness,0
exaltar,sadness,0
exaltação,sadness,0
exaltado,sadness,0
exame,sadness,0
exame,sadness,0
examinar,sadness,0
examinador,sadness,0
exasperação,sadness,0
escavar,sadness,0
escavação,sadness,0
escavadora,sadness,0
ultrapassarem,sadness,0
excedendo,sadness,0
Excel,sadness,0
excelência,sadness,0
excelente,sadness,0
exceto,sadness,0
exceção,sadness,0
excerto,sadness,0
excesso,sadness,0
excessivo,sadness,0
excessivamente,sadness,0
intercâmbio,sadness,0
imposto de imposto,sadness,0
excisão,sadness,0
excitabilidade,sadness,0
excitável,sadness,0
excitação,sadness,0
excitar,sadness,0
excitado,sadness,0
excitação,sadness,0
excitante,sadness,0
exclamar,sadness,0
excremento,sadness,0
excreção,sadness,0
excruciante,sadness,0
excursão,sadness,0
desculpa,sadness,0
executar,sadness,0
executivo,sadness,0
executor,sadness,0
exegese,sadness,0
exemplar,sadness,0
exemplar,sadness,0
exemplificar,sadness,0
isentar,sadness,0
isenção,sadness,0
exercício,sadness,0
exercer,sadness,0
esforço,sadness,0
expire,sadness,0
escape,sadness,0
exaustivo,sadness,0
Exibir,sadness,0
exibição,sadness,0
alegria,sadness,0
exortar,sadness,0
exortação,sadness,0
exigente,sadness,0
existir,sadness,0
existência,sadness,0
existente,sadness,0
existir,sadness,0
saída,sadness,0
êxodo,sadness,0
exorbitante,sadness,0
exorcista,sadness,0
exótico,sadness,0
expandir,sadness,0
expandido,sadness,0
extensão,sadness,0
expansão,sadness,0
expansivo,sadness,0
expatriado,sadness,0
esperar,sadness,0
expectativa,sadness,0
expectativa,sadness,0
expectante,sadness,0
expectativa,sadness,0
esperado,sadness,0
esperando,sadness,0
conveniência,sadness,0
expediente,sadness,0
acelerar,sadness,0
expedição,sadness,0
expedito,sadness,0
despesa,sadness,0
despesa,sadness,0
despesas,sadness,0
caro,sadness,0
experiência,sadness,0
com experiência,sadness,0
experiências,sadness,0
experimentar,sadness,0
experimental,sadness,0
experimentador,sadness,0
especialista,sadness,0
perícia,sadness,0
expiração,sadness,0
expirado,sadness,0
termo,sadness,0
explicar,sadness,0
explicação,sadness,0
explicativo,sadness,0
palavrão,sadness,0
explicação,sadness,0
explorar,sadness,0
explorar,sadness,0
explorador,sadness,0
explosão,sadness,0
explosões,sadness,0
explosivo,sadness,0
expoente,sadness,0
exponencial,sadness,0
exportar,sadness,0
exportação,sadness,0
expor,sadness,0
expor,sadness,0
exposição,sadness,0
expositivo,sadness,0
exposição,sadness,0
expor,sadness,0
expressar,sadness,0
expressão,sadness,0
expressivo,sadness,0
expropriação,sadness,0
exótico,sadness,0
requintadamente,sadness,0
existente,sadness,0
ampliar,sadness,0
extensível,sadness,0
estendido,sadness,0
extensão,sadness,0
extenso,sadness,0
extensão,sadness,0
exterior,sadness,0
extermínio,sadness,0
externo,sadness,0
externamente,sadness,0
extinguir,sadness,0
EXTOL,sadness,0
extra,sadness,0
extrair,sadness,0
extração,sadness,0
Extração,sadness,0
extrator,sadness,0
extradição,sadness,0
extrajudicial,sadness,0
extramural,sadness,0
estranho,sadness,0
extraordinário,sadness,0
Extravagância,sadness,0
extremo,sadness,0
extremamente,sadness,0
extremidade,sadness,0
extraído,sadness,0
Extrínseco,sadness,0
extrusão,sadness,0
exuberância,sadness,0
exalar,sadness,0
olho,sadness,0
óculos,sadness,0
ilhó,sadness,0
ocular,sadness,0
visão,sadness,0
testemunha ocular,sadness,0
fab,sadness,0
fábula,sadness,0
tecido,sadness,0
fabricar,sadness,0
fabricado,sadness,0
fabricação,sadness,0
fabuloso,sadness,0
fachada,sadness,0
face,sadness,0
faceta,sadness,0
fácil,sadness,0
facilitar,sadness,0
instalação,sadness,0
voltado para,sadness,0
fax,sadness,0
facto,sadness,0
facção,sadness,0
fator,sadness,0
fábrica,sadness,0
fatos,sadness,0
faculdades,sadness,0
Faculdade,sadness,0
mania,sadness,0
desaparecer,sadness,0
desaparecido,sadness,0
fezes,sadness,0
Fain,sadness,0
justo,sadness,0
com justiça,sadness,0
Fairway,sadness,0
fada,sadness,0
fé,sadness,0
fiel,sadness,0
fidelidade,sadness,0
falso,sadness,0
falacioso,sadness,0
falácia,sadness,0
falível,sadness,0
pousio,sadness,0
falsidade,sadness,0
falsamente,sadness,0
falsificação,sadness,0
falsificado,sadness,0
falsificar,sadness,0
falsidade,sadness,0
vacilar,sadness,0
fama,sadness,0
famoso,sadness,0
familiar,sadness,0
familiaridade,sadness,0
familiarizar,sadness,0
família,sadness,0
tempo para a família,sadness,0
famoso,sadness,0
famoso,sadness,0
fã,sadness,0
fanático,sadness,0
fanatismo,sadness,0
fantasioso,sadness,0
chique,sadness,0
Fandango,sadness,0
fanfarra,sadness,0
Fang,sadness,0
presas,sadness,0
fanning,sadness,0
fantasia,sadness,0
fantasia,sadness,0
farsa,sadness,0
farcical,sadness,0
tarifa,sadness,0
fazenda,sadness,0
agricultor,sadness,0
casa de fazenda,sadness,0
agricultura,sadness,0
Faro,sadness,0
mais,sadness,0
fáscia,sadness,0
fascinar,sadness,0
fascinante,sadness,0
fascinação,sadness,0
moda,sadness,0
elegante,sadness,0
prenda,sadness,0
fixador,sadness,0
fixação,sadness,0
destino,sadness,0
destinatário,sadness,0
pai,sadness,0
FATHOM,sadness,0
fadiga,sadness,0
impecável,sadness,0
"falhas, panes",sadness,0
com defeito,sadness,0
fauna,sadness,0
Favor,sadness,0
favorável,sadness,0
favorito,sadness,0
feriado favorito,sadness,0
favoritismo,sadness,0
favs,sadness,0
Fawn,sadness,0
temer,sadness,0
temido,sadness,0
temendo,sadness,0
destemido,sadness,0
medos,sadness,0
viabilidade,sadness,0
viável,sadness,0
façanha,sadness,0
pena,sadness,0
recurso,sadness,0
características,sadness,0
febril,sadness,0
Fecal,sadness,0
fezes,sadness,0
fecundidade,sadness,0
Federal,sadness,0
federação,sadness,0
cheio,sadness,0
taxa,sadness,0
alimentar,sadness,0
alimentador,sadness,0
sentir,sadness,0
se sentir bem,sadness,0
sentindo-se bem,sadness,0
pés,sadness,0
fingido,sadness,0
Feisty,sadness,0
felicidade,sadness,0
felino,sadness,0
Caras,sadness,0
amigo,sadness,0
comunhão,sadness,0
criminoso,sadness,0
crime,sadness,0
sentido,sadness,0
feminino,sadness,0
feminilidade,sadness,0
feminismo,sadness,0
fen,sadness,0
cerca,sadness,0
cercado,sadness,0
FEND,sadness,0
Fender,sadness,0
funcho,sadness,0
fermentar,sadness,0
fermentação,sadness,0
samambaia,sadness,0
feroz,sadness,0
ferocidade,sadness,0
balsa,sadness,0
fertil,sadness,0
fertilizar,sadness,0
fervoroso,sadness,0
fervor,sadness,0
festival,sadness,0
festivo,sadness,0
buscar,sadness,0
Fete,sadness,0
fetiche,sadness,0
feudo,sadness,0
feudal,sadness,0
febre,sadness,0
febril,sadness,0
noiva,sadness,0
fiasco,sadness,0
Fiat,sadness,0
fib,sadness,0
fibra,sadness,0
fibroso,sadness,0
inconstante,sadness,0
ficção,sadness,0
fictício,sadness,0
violino,sadness,0
violinista,sadness,0
fidelidade,sadness,0
fiduciário,sadness,0
campo,sadness,0
demônio,sadness,0
feroz,sadness,0
Fiesta,sadness,0
Fiesty,sadness,0
lutar,sadness,0
lutador,sadness,0
brigando,sadness,0
brigas,sadness,0
invenção,sadness,0
figurativo,sadness,0
figura,sadness,0
estatueta,sadness,0
filamento,sadness,0
filamentos,sadness,0
arquivo,sadness,0
filibuster,sadness,0
filigrana,sadness,0
arquivamento,sadness,0
registros,sadness,0
preencher,sadness,0
filé,sadness,0
enchimento,sadness,0
potra,sadness,0
filme,sadness,0
Filmy,sadness,0
filtro,sadness,0
sujeira,sadness,0
imundo,sadness,0
Fin,sadness,0
final,sadness,0
final,sadness,0
finalidade,sadness,0
finalizado,sadness,0
finalmente,sadness,0
finança,sadness,0
financeiro,sadness,0
financiador,sadness,0
Finch,sadness,0
encontrar,sadness,0
encontrando,sadness,0
Farily,sadness,0
Finesse,sadness,0
dedo,sadness,0
impressão digital,sadness,0
dedos cruzados,sadness,0
terminar,sadness,0
finito,sadness,0
fink,sadness,0
fogo,sadness,0
armas de fogo,sadness,0
bola fogo,sadness,0
Firefly,sadness,0
bombeiro,sadness,0
lareira,sadness,0
a prova de fogo,sadness,0
lareira,sadness,0
tempestade de fogo,sadness,0
lenha,sadness,0
Fogo de artifício,sadness,0
disparo,sadness,0
empresa,sadness,0
firmamento,sadness,0
firmemente,sadness,0
firmeza,sadness,0
primogênito,sadness,0
FirstWorldProbs,sadness,0
fiscal,sadness,0
peixe,sadness,0
pescador,sadness,0
pesca,sadness,0
olho de peixe,sadness,0
pescaria,sadness,0
duvidoso,sadness,0
físsil,sadness,0
fissão,sadness,0
fissura,sadness,0
punho,sadness,0
fístula,sadness,0
ajustar,sadness,0
fitness,sadness,0
encaixa,sadness,0
ajustado,sadness,0
apropriado,sadness,0
acessórios,sadness,0
consertar,sadness,0
fixação,sadness,0
fixo,sadness,0
acessório,sadness,0
acessórios,sadness,0
efervescer,sadness,0
flabbergast,sadness,0
flácido,sadness,0
sinalização,sadness,0
flagrante,sadness,0
Flagship,sadness,0
Floco,sadness,0
escamoso,sadness,0
chama,sadness,0
flamejante,sadness,0
mesa,sadness,0
flanco,sadness,0
flanqueado,sadness,0
flanqueando,sadness,0
flanela,sadness,0
FLAP,sadness,0
batendo,sadness,0
flare,sadness,0
explosões,sadness,0
queimando,sadness,0
clarão,sadness,0
flashback,sadness,0
piscando,sadness,0
lanterna,sadness,0
chamativo,sadness,0
